,Trial,Size,Comparisons,Swaps,QuickSort duration,Trial,Size,Comparisons,Swaps,Merge duration,Trial,Size,Comparisons,Swaps,Insert duration
161,1.0,6200.0,40284.0,44391.0,0.899817943572998,1.0,6200.0,38156.0,44355.0,0.9348878860473633,1.0,6200.0,6199.0,0.0,0.10643196105957031
162,1.0,6300.0,42270.0,46467.0,0.9503490924835205,1.0,6300.0,38740.0,45039.0,0.9478268623352051,1.0,6300.0,6299.0,0.0,0.14191889762878418
163,1.0,6400.0,48952.0,53240.0,0.9998149871826172,1.0,6400.0,39424.0,45823.0,0.9366238117218018,1.0,6400.0,6399.0,0.0,0.10618185997009277
164,1.0,6500.0,54120.0,58454.0,1.1474592685699463,1.0,6500.0,40040.0,46539.0,0.9904477596282959,1.0,6500.0,6499.0,0.0,0.10621404647827148
165,1.0,6600.0,50001.0,54383.0,1.0987868309020996,1.0,6600.0,40756.0,47355.0,1.1423218250274658,1.0,6600.0,6599.0,0.0,0.10844635963439941
166,1.0,6700.0,46653.0,51108.0,1.244826078414917,1.0,6700.0,41460.0,48159.0,1.0321719646453857,1.0,6700.0,6699.0,0.0,0.11505389213562012
167,1.0,6800.0,52241.0,56782.0,1.3391728401184082,1.0,6800.0,42144.0,48943.0,1.0377600193023682,1.0,6800.0,6799.0,0.0,0.11131405830383301
168,1.0,6900.0,49149.0,53765.0,1.0407240390777588,1.0,6900.0,42896.0,49795.0,1.0914602279663086,1.0,6900.0,6899.0,0.0,0.11199069023132324
169,1.0,7000.0,46789.0,51448.0,1.0769600868225098,1.0,7000.0,43628.0,50627.0,1.0113439559936523,1.0,7000.0,6999.0,0.0,0.1952352523803711
170,1.0,7100.0,52846.0,57602.0,1.2834770679473877,1.0,7100.0,44440.0,51539.0,1.0173358917236328,1.0,7100.0,7099.0,0.0,0.13980579376220703
171,1.0,7200.0,59358.0,64131.0,1.2533659934997559,1.0,7200.0,45232.0,52431.0,1.1453049182891846,1.0,7200.0,7199.0,0.0,0.14354801177978516
172,1.0,7300.0,56427.0,61313.0,1.1913132667541504,1.0,7300.0,45908.0,53207.0,1.1123270988464355,1.0,7300.0,7299.0,0.0,0.14632487297058105
173,1.0,7400.0,55128.0,60060.0,1.2256040573120117,1.0,7400.0,46636.0,54035.0,1.1547648906707764,1.0,7400.0,7399.0,0.0,0.14883828163146973
174,1.0,7500.0,55630.0,60650.0,1.2401800155639648,1.0,7500.0,47376.0,54875.0,1.1621081829071045,1.0,7500.0,7499.0,0.0,0.14471793174743652
175,1.0,7600.0,64331.0,69365.0,1.4402430057525635,1.0,7600.0,48176.0,55775.0,1.1534788608551025,1.0,7600.0,7599.0,0.0,0.14670491218566895
176,1.0,7700.0,53469.0,58617.0,1.1846282482147217,1.0,7700.0,49016.0,56715.0,1.1131901741027832,1.0,7700.0,7699.0,0.0,0.1497800350189209
177,1.0,7800.0,61040.0,66252.0,1.2746317386627197,1.0,7800.0,49780.0,57579.0,1.2203478813171387,1.0,7800.0,7799.0,0.0,0.1434648036956787
178,1.0,7900.0,57500.0,62748.0,1.185711145401001,1.0,7900.0,50600.0,58499.0,1.1605181694030762,1.0,7900.0,7899.0,0.0,0.14943575859069824
179,1.0,8000.0,55537.0,60873.0,1.1719691753387451,1.0,8000.0,51456.0,59455.0,1.1553890705108643,1.0,8000.0,7999.0,0.0,0.14785289764404297
180,1.0,8100.0,63456.0,68858.0,1.3006861209869385,1.0,8100.0,52336.0,60435.0,1.2063918113708496,1.0,8100.0,8099.0,0.0,0.14714598655700684
181,1.0,8200.0,64427.0,69903.0,1.3281960487365723,1.0,8200.0,53268.0,61467.0,1.1969070434570312,1.0,8200.0,8199.0,0.0,0.11763787269592285
182,1.0,8300.0,62261.0,67816.0,1.3732929229736328,1.0,8300.0,53704.0,62003.0,1.3555350303649902,1.0,8300.0,8299.0,0.0,0.15021109580993652
183,1.0,8400.0,55671.0,61265.0,1.495823860168457,1.0,8400.0,54224.0,62623.0,1.5500359535217285,1.0,8400.0,8399.0,0.0,0.20235276222229004
184,1.0,8500.0,73020.0,78651.0,2.3297019004821777,1.0,8500.0,54772.0,63271.0,1.5460140705108643,1.0,8500.0,8499.0,0.0,0.11312198638916016
185,1.0,8600.0,66476.0,72232.0,1.7798080444335938,1.0,8600.0,55356.0,63955.0,1.9549312591552734,1.0,8600.0,8599.0,0.0,0.19536399841308594
186,1.0,8700.0,65166.0,70981.0,2.5310890674591064,1.0,8700.0,56028.0,64727.0,2.456418037414551,1.0,8700.0,8699.0,0.0,0.19460797309875488
187,1.0,8800.0,63585.0,69459.0,2.1383910179138184,1.0,8800.0,56560.0,65359.0,2.1128180027008057,1.0,8800.0,8799.0,0.0,0.23736810684204102
188,1.0,8900.0,71547.0,77451.0,2.2827510833740234,1.0,8900.0,57172.0,66071.0,1.897812843322754,1.0,8900.0,8899.0,0.0,0.249237060546875
189,1.0,9000.0,71424.0,77464.0,1.7894480228424072,1.0,9000.0,57820.0,66819.0,1.6378769874572754,1.0,9000.0,8999.0,0.0,0.15532898902893066
190,1.0,9100.0,68961.0,75024.0,1.7893171310424805,1.0,9100.0,58500.0,67599.0,1.5639560222625732,1.0,9100.0,9099.0,0.0,0.18300294876098633
191,1.0,9200.0,74985.0,81089.0,1.7571959495544434,1.0,9200.0,59248.0,68447.0,1.5471570491790771,1.0,9200.0,9199.0,0.0,0.1949300765991211
192,1.0,9300.0,62788.0,68995.0,1.4941668510437012,1.0,9300.0,59812.0,69111.0,1.885171890258789,1.0,9300.0,9299.0,0.0,0.16167497634887695
193,1.0,9400.0,65356.0,71645.0,2.7741827964782715,1.0,9400.0,60420.0,69819.0,3.147839069366455,1.0,9400.0,9399.0,0.0,0.08155608177185059
194,1.0,9500.0,71367.0,77697.0,0.8680310249328613,1.0,9500.0,61076.0,70575.0,0.7384400367736816,1.0,9500.0,9499.0,0.0,0.08542108535766602
195,1.0,9600.0,65185.0,71606.0,0.6883089542388916,1.0,9600.0,61760.0,71359.0,0.9419131278991699,1.0,9600.0,9599.0,0.0,0.08316802978515625
196,1.0,9700.0,77079.0,83536.0,0.904447078704834,1.0,9700.0,62476.0,72175.0,0.9400067329406738,1.0,9700.0,9699.0,0.0,0.10112595558166504
197,1.0,9800.0,79937.0,86455.0,0.985569953918457,1.0,9800.0,63148.0,72947.0,0.970667839050293,1.0,9800.0,9799.0,0.0,0.10891604423522949
198,1.0,9900.0,81453.0,88065.0,0.9550449848175049,1.0,9900.0,63840.0,73739.0,0.9152235984802246,1.0,9900.0,9899.0,0.0,0.10299801826477051
199,1.0,10000.0,72177.0,78850.0,0.982064962387085,1.0,10000.0,64608.0,74607.0,1.0028469562530518,1.0,10000.0,9999.0,0.0,0.08005023002624512
200,2.0,100.0,359.0,426.0,0.0027818679809570312,2.0,100.0,316.0,415.0,0.004399776458740234,2.0,100.0,99.0,0.0,0.0004968643188476562
201,2.0,200.0,851.0,985.0,0.0072021484375,2.0,200.0,732.0,931.0,0.007223844528198242,2.0,200.0,199.0,0.0,0.0014770030975341797
202,2.0,300.0,1458.0,1654.0,0.018492937088012695,2.0,300.0,1180.0,1479.0,0.01446080207824707,2.0,300.0,299.0,0.0,0.0024437904357910156
203,2.0,400.0,1937.0,2200.0,0.017053842544555664,2.0,400.0,1664.0,2063.0,0.021818161010742188,2.0,400.0,399.0,0.0,0.0025069713592529297
204,2.0,500.0,2556.0,2891.0,0.024718046188354492,2.0,500.0,2216.0,2715.0,0.02631211280822754,2.0,500.0,499.0,0.0,0.0038499832153320312
205,2.0,600.0,2987.0,3382.0,0.02550983428955078,2.0,600.0,2660.0,3259.0,0.028172016143798828,2.0,600.0,599.0,0.0,0.004787921905517578
206,2.0,700.0,4084.0,4551.0,0.04243302345275879,2.0,700.0,3172.0,3871.0,0.03803110122680664,2.0,700.0,699.0,0.0,0.00424504280090332
207,2.0,800.0,3560.0,4097.0,0.03772997856140137,2.0,800.0,3728.0,4527.0,0.04329419136047363,2.0,800.0,799.0,0.0,0.00855112075805664
208,2.0,900.0,5403.0,5989.0,0.050151824951171875,2.0,900.0,4304.0,5203.0,0.049031972885131836,2.0,900.0,899.0,0.0,0.007475852966308594
209,2.0,1000.0,6641.0,7312.0,0.06493115425109863,2.0,1000.0,4932.0,5931.0,0.06387209892272949,2.0,1000.0,999.0,0.0,0.011174201965332031
210,2.0,1100.0,6265.0,7003.0,0.06409287452697754,2.0,1100.0,5420.0,6519.0,0.06181216239929199,2.0,1100.0,1099.0,0.0,0.012523889541625977
211,2.0,1200.0,6490.0,7298.0,0.07105684280395508,2.0,1200.0,5920.0,7119.0,0.06600284576416016,2.0,1200.0,1199.0,0.0,0.009602069854736328
212,2.0,1300.0,6465.0,7343.0,0.06086921691894531,2.0,1300.0,6480.0,7779.0,0.07187294960021973,2.0,1300.0,1299.0,0.0,0.01003122329711914
213,2.0,1400.0,8674.0,9604.0,0.07883882522583008,2.0,1400.0,7044.0,8443.0,0.08072996139526367,2.0,1400.0,1399.0,0.0,0.010999917984008789
214,2.0,1500.0,8654.0,9643.0,0.08777499198913574,2.0,1500.0,7664.0,9163.0,0.09497404098510742,2.0,1500.0,1499.0,0.0,0.015093088150024414
215,2.0,1600.0,9441.0,10503.0,0.10555481910705566,2.0,1600.0,8256.0,9855.0,0.09178018569946289,2.0,1600.0,1599.0,0.0,0.011394023895263672
216,2.0,1700.0,10041.0,11185.0,0.10171079635620117,2.0,1700.0,8836.0,10535.0,0.09633898735046387,2.0,1700.0,1699.0,0.0,0.016681909561157227
217,2.0,1800.0,9712.0,10918.0,0.1045680046081543,2.0,1800.0,9508.0,11307.0,0.10900402069091797,2.0,1800.0,1799.0,0.0,0.010972023010253906
218,2.0,1900.0,12147.0,13400.0,0.1163930892944336,2.0,1900.0,10144.0,12043.0,0.11454010009765625,2.0,1900.0,1899.0,0.0,0.013005733489990234
219,2.0,2000.0,11202.0,12556.0,0.10815620422363281,2.0,2000.0,10864.0,12863.0,0.11400413513183594,2.0,2000.0,1999.0,0.0,0.01572418212890625
220,2.0,2100.0,12461.0,13875.0,0.12868809700012207,2.0,2100.0,11456.0,13555.0,0.12771296501159668,2.0,2100.0,2099.0,0.0,0.017631053924560547
221,2.0,2200.0,13346.0,14795.0,0.1192779541015625,2.0,2200.0,11940.0,14139.0,0.13356709480285645,2.0,2200.0,2199.0,0.0,0.0209200382232666
222,2.0,2300.0,14528.0,16061.0,0.14551496505737305,2.0,2300.0,12512.0,14811.0,0.23147201538085938,2.0,2300.0,2299.0,0.0,0.02810215950012207
223,2.0,2400.0,13567.0,15153.0,0.13547420501708984,2.0,2400.0,13040.0,15439.0,0.15055584907531738,2.0,2400.0,2399.0,0.0,0.020299196243286133
224,2.0,2500.0,13963.0,15636.0,0.1451420783996582,2.0,2500.0,13652.0,16151.0,0.18134403228759766,2.0,2500.0,2499.0,0.0,0.021461009979248047
225,2.0,2600.0,15460.0,17197.0,0.15359210968017578,2.0,2600.0,14260.0,16859.0,0.18555021286010742,2.0,2600.0,2599.0,0.0,0.025104999542236328
226,2.0,2700.0,17651.0,19447.0,0.21463894844055176,2.0,2700.0,14840.0,17539.0,0.19027400016784668,2.0,2700.0,2699.0,0.0,0.026408910751342773
227,2.0,2800.0,19292.0,21155.0,0.22693991661071777,2.0,2800.0,15488.0,18287.0,0.1995546817779541,2.0,2800.0,2799.0,0.0,0.02732396125793457
228,2.0,2900.0,16539.0,18483.0,0.1913619041442871,2.0,2900.0,16120.0,19019.0,0.20270323753356934,2.0,2900.0,2899.0,0.0,0.07335901260375977
229,2.0,3000.0,25208.0,27215.0,0.321580171585083,2.0,3000.0,16828.0,19827.0,0.22664999961853027,2.0,3000.0,2999.0,0.0,0.03081488609313965
230,2.0,3100.0,18916.0,20981.0,0.23765301704406738,2.0,3100.0,17528.0,20627.0,0.22247600555419922,2.0,3100.0,3099.0,0.0,0.031157970428466797
231,2.0,3200.0,19968.0,22096.0,0.24457025527954102,2.0,3200.0,18112.0,21311.0,0.26241374015808105,2.0,3200.0,3199.0,0.0,0.031031131744384766
232,2.0,3300.0,21028.0,23244.0,0.24598312377929688,2.0,3300.0,18728.0,22027.0,0.264545202255249,2.0,3300.0,3299.0,0.0,0.03294205665588379
233,2.0,3400.0,21456.0,23741.0,0.2591707706451416,2.0,3400.0,19372.0,22771.0,0.26378965377807617,2.0,3400.0,3399.0,0.0,0.03567004203796387
234,2.0,3500.0,23462.0,25815.0,0.283480167388916,2.0,3500.0,20064.0,23563.0,0.23398590087890625,2.0,3500.0,3499.0,0.0,0.032099008560180664
235,2.0,3600.0,22717.0,25116.0,0.2514791488647461,2.0,3600.0,20816.0,24415.0,0.28954291343688965,2.0,3600.0,3599.0,0.0,0.03495597839355469
236,2.0,3700.0,23615.0,26076.0,0.27135705947875977,2.0,3700.0,21468.0,25167.0,0.5185048580169678,2.0,3700.0,3699.0,0.0,0.07419800758361816
237,2.0,3800.0,26340.0,28887.0,0.6125860214233398,2.0,3800.0,22188.0,25987.0,0.7203330993652344,2.0,3800.0,3799.0,0.0,0.03880906105041504
238,2.0,3900.0,26261.0,28841.0,0.441403865814209,2.0,3900.0,22940.0,26839.0,0.4214611053466797,2.0,3900.0,3899.0,0.0,0.04158425331115723
239,2.0,4000.0,28701.0,31369.0,0.42923808097839355,2.0,4000.0,23728.0,27727.0,0.4128599166870117,2.0,4000.0,3999.0,0.0,0.07045888900756836
240,2.0,4100.0,28255.0,30985.0,0.344771146774292,2.0,4100.0,24584.0,28683.0,0.35007190704345703,2.0,4100.0,4099.0,0.0,0.0425872802734375
241,2.0,4200.0,28018.0,30820.0,0.3687260150909424,2.0,4200.0,25012.0,29211.0,0.410524845123291,2.0,4200.0,4199.0,0.0,0.038713932037353516
242,2.0,4300.0,27705.0,30559.0,0.339465856552124,2.0,4300.0,25528.0,29827.0,0.42203593254089355,2.0,4300.0,4299.0,0.0,0.038990020751953125
243,2.0,4400.0,29123.0,32080.0,0.2990078926086426,2.0,4400.0,26080.0,30479.0,0.28216981887817383,2.0,4400.0,4399.0,0.0,0.03885388374328613
244,2.0,4500.0,32244.0,35230.0,0.3101952075958252,2.0,4500.0,26660.0,31159.0,0.30339908599853516,2.0,4500.0,4499.0,0.0,0.032804012298583984
245,2.0,4600.0,31873.0,34956.0,0.3316662311553955,2.0,4600.0,27324.0,31923.0,0.29498791694641113,2.0,4600.0,4599.0,0.0,0.03865218162536621
246,2.0,4700.0,36852.0,39996.0,0.45014286041259766,2.0,4700.0,27860.0,32559.0,0.3093280792236328,2.0,4700.0,4699.0,0.0,0.04159188270568848
247,2.0,4800.0,34216.0,37426.0,0.33653807640075684,2.0,4800.0,28480.0,33279.0,0.42718005180358887,2.0,4800.0,4799.0,0.0,0.1321258544921875
248,2.0,4900.0,35217.0,38476.0,0.4376339912414551,2.0,4900.0,29124.0,34023.0,0.41417503356933594,2.0,4900.0,4899.0,0.0,0.08661866188049316
249,2.0,5000.0,37028.0,40389.0,0.4607970714569092,2.0,5000.0,29804.0,34803.0,0.3664131164550781,2.0,5000.0,4999.0,0.0,0.052642822265625
250,2.0,5100.0,38765.0,42172.0,0.4407329559326172,2.0,5100.0,30540.0,35639.0,0.4181079864501953,2.0,5100.0,5099.0,0.0,0.062283992767333984
251,2.0,5200.0,35254.0,38692.0,0.4246809482574463,2.0,5200.0,31120.0,36319.0,0.4047667980194092,2.0,5200.0,5199.0,0.0,0.05004692077636719
252,2.0,5300.0,41933.0,45466.0,0.49650096893310547,2.0,5300.0,31720.0,37019.0,0.3992800712585449,2.0,5300.0,5299.0,0.0,0.05036425590515137
253,2.0,5400.0,41507.0,45100.0,0.5226399898529053,2.0,5400.0,32380.0,37779.0,0.5769412517547607,2.0,5400.0,5399.0,0.0,0.09130120277404785
254,2.0,5500.0,35018.0,38682.0,0.47546911239624023,2.0,5500.0,33052.0,38551.0,0.41435885429382324,2.0,5500.0,5499.0,0.0,0.04850506782531738
255,2.0,5600.0,36634.0,40360.0,0.41320180892944336,2.0,5600.0,33776.0,39375.0,0.40403199195861816,2.0,5600.0,5599.0,0.0,0.04845309257507324
256,2.0,5700.0,48606.0,52386.0,0.47549915313720703,2.0,5700.0,34452.0,40151.0,0.408447265625,2.0,5700.0,5699.0,0.0,0.047067880630493164
257,2.0,5800.0,42056.0,45944.0,0.43535804748535156,2.0,5800.0,35140.0,40939.0,0.5181450843811035,2.0,5800.0,5799.0,0.0,0.05535101890563965
258,2.0,5900.0,54636.0,58570.0,0.5945930480957031,2.0,5900.0,35908.0,41807.0,0.6241719722747803,2.0,5900.0,5899.0,0.0,0.0592501163482666
259,2.0,6000.0,46341.0,50335.0,0.5919649600982666,2.0,6000.0,36656.0,42655.0,0.4894590377807617,2.0,6000.0,5999.0,0.0,0.058589935302734375
260,2.0,6100.0,36904.0,40981.0,0.4432258605957031,2.0,6100.0,37472.0,43571.0,0.4412050247192383,2.0,6100.0,6099.0,0.0,0.06342601776123047
261,2.0,6200.0,43477.0,47615.0,0.5454857349395752,2.0,6200.0,38156.0,44355.0,0.444033145904541,2.0,6200.0,6199.0,0.0,0.05273795127868652
262,2.0,6300.0,52555.0,56774.0,0.5535171031951904,2.0,6300.0,38740.0,45039.0,0.42482829093933105,2.0,6300.0,6299.0,0.0,0.05483269691467285
263,2.0,6400.0,47531.0,51784.0,0.49706172943115234,2.0,6400.0,39424.0,45823.0,0.44605302810668945,2.0,6400.0,6399.0,0.0,0.05555295944213867
264,2.0,6500.0,54153.0,58529.0,0.5589148998260498,2.0,6500.0,40040.0,46539.0,0.4458160400390625,2.0,6500.0,6499.0,0.0,0.05647993087768555
265,2.0,6600.0,43407.0,47828.0,0.4169580936431885,2.0,6600.0,40756.0,47355.0,0.44241786003112793,2.0,6600.0,6599.0,0.0,0.05124092102050781
266,2.0,6700.0,58933.0,63384.0,0.5566730499267578,2.0,6700.0,41460.0,48159.0,0.44706201553344727,2.0,6700.0,6699.0,0.0,0.05421781539916992
267,2.0,6800.0,45038.0,49534.0,0.47106409072875977,2.0,6800.0,42144.0,48943.0,0.4544699192047119,2.0,6800.0,6799.0,0.0,0.05664515495300293
268,2.0,6900.0,59734.0,64332.0,0.6034669876098633,2.0,6900.0,42896.0,49795.0,0.5326023101806641,2.0,6900.0,6899.0,0.0,0.06457400321960449
269,2.0,7000.0,48554.0,53212.0,0.5452921390533447,2.0,7000.0,43628.0,50627.0,0.6429932117462158,2.0,7000.0,6999.0,0.0,0.07160806655883789
270,2.0,7100.0,54580.0,59285.0,0.8410060405731201,2.0,7100.0,44440.0,51539.0,0.6643450260162354,2.0,7100.0,7099.0,0.0,0.053205013275146484
271,2.0,7200.0,57489.0,62293.0,0.7452490329742432,2.0,7200.0,45232.0,52431.0,0.6453869342803955,2.0,7200.0,7199.0,0.0,0.0655679702758789
272,2.0,7300.0,48431.0,53310.0,0.5455210208892822,2.0,7300.0,45908.0,53207.0,0.5373721122741699,2.0,7300.0,7299.0,0.0,0.07471895217895508
273,2.0,7400.0,61292.0,66239.0,0.639733076095581,2.0,7400.0,46636.0,54035.0,0.5295062065124512,2.0,7400.0,7399.0,0.0,0.060430049896240234
274,2.0,7500.0,59999.0,64993.0,0.916085958480835,2.0,7500.0,47376.0,54875.0,0.7627260684967041,2.0,7500.0,7499.0,0.0,0.11966276168823242
275,2.0,7600.0,57198.0,62245.0,0.9356880187988281,2.0,7600.0,48176.0,55775.0,0.72562575340271,2.0,7600.0,7599.0,0.0,0.11032891273498535
276,2.0,7700.0,59115.0,64277.0,0.7039129734039307,2.0,7700.0,49016.0,56715.0,0.6765341758728027,2.0,7700.0,7699.0,0.0,0.07669687271118164
277,2.0,7800.0,63152.0,68310.0,0.7354428768157959,2.0,7800.0,49780.0,57579.0,0.6687719821929932,2.0,7800.0,7799.0,0.0,0.0773162841796875
278,2.0,7900.0,60702.0,65979.0,0.6820220947265625,2.0,7900.0,50600.0,58499.0,0.6861481666564941,2.0,7900.0,7899.0,0.0,0.07543706893920898
279,2.0,8000.0,63578.0,68890.0,0.745089054107666,2.0,8000.0,51456.0,59455.0,0.6379761695861816,2.0,8000.0,7999.0,0.0,0.07010412216186523
280,2.0,8100.0,56542.0,61969.0,0.6849889755249023,2.0,8100.0,52336.0,60435.0,0.6378040313720703,2.0,8100.0,8099.0,0.0,0.0712430477142334
281,2.0,8200.0,58588.0,64029.0,0.602165937423706,2.0,8200.0,53268.0,61467.0,0.5969719886779785,2.0,8200.0,8199.0,0.0,0.06727004051208496
282,2.0,8300.0,63250.0,68790.0,0.6256787776947021,2.0,8300.0,53704.0,62003.0,0.5782990455627441,2.0,8300.0,8299.0,0.0,0.06871294975280762
283,2.0,8400.0,59635.0,65238.0,0.5773298740386963,2.0,8400.0,54224.0,62623.0,0.6013140678405762,2.0,8400.0,8399.0,0.0,0.07178401947021484
284,2.0,8500.0,71478.0,77130.0,0.808480978012085,2.0,8500.0,54772.0,63271.0,0.7073562145233154,2.0,8500.0,8499.0,0.0,0.07260632514953613
285,2.0,8600.0,72064.0,77796.0,1.2416110038757324,2.0,8600.0,55356.0,63955.0,0.7060143947601318,2.0,8600.0,8599.0,0.0,0.08486819267272949
286,2.0,8700.0,59333.0,65120.0,0.9041228294372559,2.0,8700.0,56028.0,64727.0,0.7791800498962402,2.0,8700.0,8699.0,0.0,0.08669686317443848
287,2.0,8800.0,68806.0,74667.0,0.8120608329772949,2.0,8800.0,56560.0,65359.0,0.6590309143066406,2.0,8800.0,8799.0,0.0,0.08562207221984863
288,2.0,8900.0,67027.0,72949.0,0.6568481922149658,2.0,8900.0,57172.0,66071.0,0.6289148330688477,2.0,8900.0,8899.0,0.0,0.06796908378601074
289,2.0,9000.0,69841.0,75841.0,0.7381381988525391,2.0,9000.0,57820.0,66819.0,0.712770938873291,2.0,9000.0,8999.0,0.0,0.0882101058959961
290,2.0,9100.0,73104.0,79184.0,0.7865190505981445,2.0,9100.0,58500.0,67599.0,0.6619651317596436,2.0,9100.0,9099.0,0.0,0.08152413368225098
291,2.0,9200.0,69795.0,75925.0,0.8870611190795898,2.0,9200.0,59248.0,68447.0,0.784372091293335,2.0,9200.0,9199.0,0.0,0.08777332305908203
292,2.0,9300.0,68413.0,74611.0,0.840465784072876,2.0,9300.0,59812.0,69111.0,0.7933640480041504,2.0,9300.0,9299.0,0.0,0.0894310474395752
293,2.0,9400.0,72682.0,78944.0,0.8460237979888916,2.0,9400.0,60420.0,69819.0,0.8801858425140381,2.0,9400.0,9399.0,0.0,0.1122751235961914
294,2.0,9500.0,77791.0,84101.0,0.9316418170928955,2.0,9500.0,61076.0,70575.0,0.8002700805664062,2.0,9500.0,9499.0,0.0,0.07308268547058105
295,2.0,9600.0,81356.0,87753.0,0.7823901176452637,2.0,9600.0,61760.0,71359.0,0.6713190078735352,2.0,9600.0,9599.0,0.0,0.07319283485412598
296,2.0,9700.0,70893.0,77362.0,0.6658139228820801,2.0,9700.0,62476.0,72175.0,0.677746057510376,2.0,9700.0,9699.0,0.0,0.08279609680175781
297,2.0,9800.0,82692.0,89240.0,0.757174015045166,2.0,9800.0,63148.0,72947.0,0.7134678363800049,2.0,9800.0,9799.0,0.0,0.08803725242614746
298,2.0,9900.0,86797.0,93373.0,0.8975088596343994,2.0,9900.0,63840.0,73739.0,0.7186141014099121,2.0,9900.0,9899.0,0.0,0.0868217945098877
299,2.0,10000.0,78251.0,84913.0,0.7251360416412354,2.0,10000.0,64608.0,74607.0,0.7215366363525391,2.0,10000.0,9999.0,0.0,0.07608723640441895
300,3.0,100.0,308.0,375.0,0.0033729076385498047,3.0,100.0,316.0,415.0,0.0051310062408447266,3.0,100.0,99.0,0.0,0.0006678104400634766
301,3.0,200.0,719.0,857.0,0.00575709342956543,3.0,200.0,732.0,931.0,0.007966041564941406,3.0,200.0,199.0,0.0,0.0014760494232177734
302,3.0,300.0,1226.0,1426.0,0.009635210037231445,3.0,300.0,1180.0,1479.0,0.013074874877929688,3.0,300.0,299.0,0.0,0.002245187759399414
303,3.0,400.0,1778.0,2047.0,0.016820192337036133,3.0,400.0,1664.0,2063.0,0.017232894897460938,3.0,400.0,399.0,0.0,0.0036470890045166016
304,3.0,500.0,2507.0,2842.0,0.025365114212036133,3.0,500.0,2216.0,2715.0,0.024635791778564453,3.0,500.0,499.0,0.0,0.004678010940551758
305,3.0,600.0,2550.0,2950.0,0.0222930908203125,3.0,600.0,2660.0,3259.0,0.02697277069091797,3.0,600.0,599.0,0.0,0.0030739307403564453
306,3.0,700.0,3613.0,4085.0,0.03319191932678223,3.0,700.0,3172.0,3871.0,0.03421783447265625,3.0,700.0,699.0,0.0,0.004136085510253906
307,3.0,800.0,4577.0,5111.0,0.04987287521362305,3.0,800.0,3728.0,4527.0,0.05335211753845215,3.0,800.0,799.0,0.0,0.006043195724487305
308,3.0,900.0,4189.0,4794.0,0.045890092849731445,3.0,900.0,4304.0,5203.0,0.04537200927734375,3.0,900.0,899.0,0.0,0.007524013519287109
309,3.0,1000.0,5110.0,5777.0,0.04872584342956543,3.0,1000.0,4932.0,5931.0,0.055918216705322266,3.0,1000.0,999.0,0.0,0.00937199592590332
310,3.0,1100.0,7800.0,8543.0,0.08315491676330566,3.0,1100.0,5420.0,6519.0,0.06975984573364258,3.0,1100.0,1099.0,0.0,0.009295940399169922
311,3.0,1200.0,6422.0,7216.0,0.06875109672546387,3.0,1200.0,5920.0,7119.0,0.0654902458190918,3.0,1200.0,1199.0,0.0,0.011214017868041992
312,3.0,1300.0,7119.0,7984.0,0.0757439136505127,3.0,1300.0,6480.0,7779.0,0.07494592666625977,3.0,1300.0,1299.0,0.0,0.008857011795043945
313,3.0,1400.0,6847.0,7767.0,0.06366395950317383,3.0,1400.0,7044.0,8443.0,0.07943320274353027,3.0,1400.0,1399.0,0.0,0.011544227600097656
314,3.0,1500.0,10189.0,11186.0,0.10210585594177246,3.0,1500.0,7664.0,9163.0,0.0849759578704834,3.0,1500.0,1499.0,0.0,0.012693643569946289
315,3.0,1600.0,9254.0,10323.0,0.09651994705200195,3.0,1600.0,8256.0,9855.0,0.10593628883361816,3.0,1600.0,1599.0,0.0,0.016559123992919922
316,3.0,1700.0,10198.0,11330.0,0.11687970161437988,3.0,1700.0,8836.0,10535.0,0.12614202499389648,3.0,1700.0,1699.0,0.0,0.010256767272949219
317,3.0,1800.0,9982.0,11175.0,0.10628199577331543,3.0,1800.0,9508.0,11307.0,0.10588479042053223,3.0,1800.0,1799.0,0.0,0.015347957611083984
318,3.0,1900.0,10653.0,11912.0,0.1086890697479248,3.0,1900.0,10144.0,12043.0,0.11387896537780762,3.0,1900.0,1899.0,0.0,0.018199920654296875
319,3.0,2000.0,13972.0,15320.0,0.1385819911956787,3.0,2000.0,10864.0,12863.0,0.11627507209777832,3.0,2000.0,1999.0,0.0,0.014371156692504883
320,3.0,2100.0,13982.0,15393.0,0.14612197875976562,3.0,2100.0,11456.0,13555.0,0.1242513656616211,3.0,2100.0,2099.0,0.0,0.020016908645629883
321,3.0,2200.0,14671.0,16140.0,0.14130902290344238,3.0,2200.0,11940.0,14139.0,0.13904118537902832,3.0,2200.0,2199.0,0.0,0.018114089965820312
322,3.0,2300.0,13196.0,14713.0,0.13582897186279297,3.0,2300.0,12512.0,14811.0,0.14246892929077148,3.0,2300.0,2299.0,0.0,0.01894688606262207
323,3.0,2400.0,14607.0,16218.0,0.15046000480651855,3.0,2400.0,13040.0,15439.0,0.1390998363494873,3.0,2400.0,2399.0,0.0,0.07537221908569336
324,3.0,2500.0,16280.0,17937.0,0.18596625328063965,3.0,2500.0,13652.0,16151.0,0.15718603134155273,3.0,2500.0,2499.0,0.0,0.02258014678955078
325,3.0,2600.0,14458.0,16191.0,0.15446996688842773,3.0,2600.0,14260.0,16859.0,0.152055025100708,3.0,2600.0,2599.0,0.0,0.02397894859313965
